"facility_code","institution","longitude","latitude","ungeocodable"
"32840015","ST LUKE'S COLLEGE","-96.4047761","42.5201973",False
"32900218","FRANCISCAN MISSIONARIES OF OUR LADY UNIVERSITY","-91.1099884","30.4014536",False
"32000115","DES MOINES UNIVERSITY-OSTEOPATHIC MEDICAL CENTER","-93.6621151476429","41.58274105",False
"32041813","SAINT ANTHONY COLLEGE OF NURSING","-88.9965158","42.306294",False
"32029613","LAKEVIEW COLLEGE OF NURSING","-87.644803","40.138339",False
"32975535","GOOD SAMARITAN COLLEGE OF NURSING AND HEALTH SCIENCE","-84.5217017490402","39.13998455",False
"34990432","MARIA COLLEGE","-73.8065615636477","42.65769465",False
"31001825","SOUTHWEST BAPTIST UNIVERSITY","-93.4087307447203","37.60076005",False
"31001910","SOUTHEASTERN UNIVERSITY-LAKELAND","-81.9180090568773","28.03048365",False
"31002038","JUNIATA COLLEGE","-78.01732","40.498809",False
"31002117","CAMPBELLSVILLE UNIVERSITY","-85.3505861506403","37.3431658",False
"31002119","SAINT JOSEPHS COLLEGE OF MAINE","-70.4820689058537","43.8263951",False
"31002216","TABOR COLLEGE","-97.1997449022097","38.34564655",False
"31002217","UNIVERSITY OF THE CUMBERLANDS","-84.1618783","36.7384168",False
"31002242","BRYAN COLLEGE-DAYTON","-85.0006011","35.4963134",False
"31002335","UNIVERSITY OF MOUNT UNION","-81.1106865488107","40.9042387",False
"31002343","LUBBOCK CHRISTIAN UNIVERSITY","-101.935432123533","33.5729649",False
"31002414","WABASH COLLEGE","-86.906601","40.039524",False
"31002416","NEWMAN UNIVERSITY","-97.380578","37.673238",False
"31000218","CENTENARY COLLEGE OF LOUISIANA","-93.7335272760126","32.4850218242787",False
"31000220","NOTRE DAME OF MARYLAND UNIVERSITY","-76.6194007019243","39.3514279",False
"31000225","AVILA UNIVERSITY","-94.5914862373215","38.9131585",False
"31007535","WILMINGTON COLLEGE-MAIN CAMPUS","-84.141775","39.62054",False
"31007638","LA SALLE UNIVERSITY","-75.1276544","40.036079",False
"31007835","LOURDES UNIVERSITY","-83.7070235774181","41.7083388959292",False
"31006263","UNIVERSIDAD CENTRAL DE BAYAMON","-66.1807595539995","18.398794",False
"31006335","UNIVERSITY OF DAYTON","-84.180208","39.740615",False
"31006435","FRANCISCAN UNIVERSITY OF STEUBENVILLE","-80.6219314152214","40.376755",False
"31006535","WITTENBERG UNIVERSITY","-83.8130554486926","39.9351075",False
"31006611","POINT UNIVERSITY","-85.1843608367347","32.8794812857143",False
"31006616","CLEVELAND UNIVERSITY-KANSAS CITY","-94.6771656700524","38.9319709014686",False
"31009332","ALBANY MEDICAL COLLEGE","-73.778422","42.651368",False
"31010648","WHEELING UNIVERSITY","-80.690748","40.067676",False
"31010821","BERKLEE COLLEGE OF MUSIC","-71.0896989","42.3465864",False
"31012063","AMERICAN UNIVERSITY OF PUERTO RICO","-66.4783587960661","18.43375955",False
"31012363","CARIBBEAN UNIVERSITY","-66.1690790463979","18.38369075",False
"25527117","CDL TRAINING SERVICES AND CONSULTING INC","-85.8448314071748","37.6778285588017",False
"31905114","MARIAN UNIVERSITY","-86.2042657640547","39.8118912",False
"31905123","UNIVERSITY OF NORTHWESTERN-ST PAUL","-93.1669136","44.9878548",False
"31905136","OKLAHOMA WESLEYAN UNIVERSITY","-95.9562826750375","36.71715245",False
"31906029","NEW ENGLAND COLLEGE","-71.8217366891919","43.1784006233208",False
"31906041","AUGUSTANA UNIVERSITY","-96.7387335751497","43.5240975",False
"31966125","MARYVILLE UNIVERSITY OF SAINT LOUIS","-90.5042416","38.6420583",False
"31967113","MONMOUTH COLLEGE","-90.640677","40.911975",False
"31968110","ALBIZU UNIVERSITY-MIAMI CAMPUS","-80.3546059","25.7953516",False
"31907133","QUEENS UNIVERSITY OF CHARLOTTE","-80.8333217034346","35.18877165",False
"31907146","SHENANDOAH UNIVERSITY","-78.159537","39.166032",False
"32014923","MAYO CLINIC COLLEGE OF MEDICINE AND SCIENCE","-92.4630182","44.0234387",False
"31964105","MENLO COLLEGE","-122.1984748","37.461355",False
"31906120","LOYOLA UNIVERSITY MARYLAND","-76.6159318487649","39.34835375",False
"28069621","CAMBRIDGE SCHOOL OF CULINARY ARTS","-71.1219421829547","42.3906163338832",False
"21912411","GWINNETT COLLEGE-LILBURN","-84.1219738","33.9014303",False
"319C5132","MARYMOUNT MANHATTAN COLLEGE","-73.9597556","40.7687028",False
"319C2132","WAGNER COLLEGE","-73.1311714666667","40.9123385",False
"31999138","SUSQUEHANNA UNIVERSITY","-76.8750374280338","40.79688725",False
"31037232","RENSSELAER POLYTECHNIC INSTITUTE","-73.6795398245883","42.72992195",False
"31000114","ANDERSON UNIVERSITY","-85.663376","40.1106223",False
"31000117","ASBURY UNIVERSITY","-84.6619297832748","37.863264",False
"31904110","EDWARD WATERS UNIVERSITY","-81.6835694195685","30.34419595",False
"31903139","BRYANT UNIVERSITY","-71.5371517350434","41.92209145",False
"31903029","SAINT ANSELM COLLEGE","-71.5077500160981","42.98355765",False
"31902142","UNION UNIVERSITY","-88.8565321334227","35.6812478679182",False
"31902121","CLARK UNIVERSITY","-71.8323065136334","42.2584026",False
"31850732","ST JOHNS UNIVERSITY-QUEENS","-73.7947053","40.7841455",False
"31839105","HUMPHREYS UNIVERSITY","-121.317119436698","38.0112280974471",False
"31920121","ASSUMPTION UNIVERSITY","-71.8500215394319","42.3237670053271",False
"31815033","WAKE FOREST UNIVERSITY","-80.2755577912769","36.13389295",False
"31814032","ST JOHNS UNIVERSITY-STATEN ISLAND","-74.0896369960474","40.622137",False
"31813032","BORICUA COLLEGE","-73.9461111","40.8333333",False
"31811132","SKIDMORE COLLEGE","-73.7831433884768","43.09587245",False
"31100019","COLLEGE OF THE ATLANTIC","-68.2497201","44.4113599",False
"31064710","BEACON COLLEGE","-81.8748147994092","28.81078645",False
"31060310","LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE-BRADENTON","-82.4319821","27.4551659",False
"31802529","FRANKLIN PIERCE UNIVERSITY-MANCHESTER","-71.4686675257652","42.9978085",False
"31802029","FRANKLIN PIERCE UNIVERSITY-RINDGE","-72.0540017599074","42.77754425",False
"31914113","SAINT  AUGUSTINE COLLEGE","-87.663656120057","41.9725298513856",False
"31913123","NORTHWESTERN HEALTH SCIENCES UNIVERSITY","-93.310652","44.851543",False
"31913117","KENTUCKY CHRISTIAN UNIVERSITY","-82.946402","38.339223",False
"31912138","PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE","-75.2156914","40.0028757",False
"25118043","DFE TECH","-95.3973368","32.3304927",False
"31911414","GOSHEN COLLEGE","-85.825224955633","41.56248295",False
"31909123","ST CATHERINE UNIVERSITY","-93.2356409479887","44.96748715",False
"31909029","MCPHS UNIVERSITY-MANCHESTER NEW HAMPSHIRE","-71.4639570183954","42.9963135",False
"31908130","BLOOMFIELD COLLEGE","-74.1965036159657","40.7942221877359",False
"31907439","NEW ENGLAND INSTITUTE OF TECHNOLOGY","-71.5027075790841","41.6616",False
"31907132","MANHATTANVILLE COLLEGE","-73.7155858","41.0313935",False
"31905121","BENTLEY UNIVERSITY","-71.2225864285891","42.3834189",False
"31600925","UNIVERSITY OF HEALTH SCIENCES AND PHARMACY IN ST LOUIS","-90.2428756","38.6319657",False
"31517135","OHIO DOMINICAN UNIVERSITY","-82.9417644944068","39.9932414987467",False
"31514635","URSULINE COLLEGE","-81.4630752713536","41.4960984277135",False
"31510017","BEREA COLLEGE","-84.309279","37.568472",False
"34003440","ANDERSON UNIVERSITY","-82.6395955","34.512731",False
"32907113","ST FRANCIS MEDICAL CENTER COLLEGE OF NURSING","-89.5866785723213","40.7026216849939",False
"32910415","ALLEN COLLEGE","-92.3402354129512","42.5268787",False
"32933025","COX COLLEGE","-92.1637945","38.605869",False
"32016513","TRINITY COLLEGE OF NURSING AND HEALTH SCIENCES","-90.569916","41.485491",False
"31015743","WAYLAND BAPTIST UNIVERSITY","-101.7265431","34.1875935",False
"21116305","UNITEK COLLEGE - FREMONT","-121.9631479","37.509249",False
"31000733","GREENSBORO COLLEGE","-79.8008558023214","36.0713888",False
"31000717","TRANSYLVANIA UNIVERSITY","-84.494282","38.052772",False
"31000540","CONVERSE UNIVERSITY","-81.9179317","34.9555841",False
"31000525","KANSAS CITY UNIVERSITY","-94.5605671818182","39.1067443030303",False
"31000435","BLUFFTON UNIVERSITY","-83.898844","40.895523",False
"31005242","CHRISTIAN BROTHERS UNIVERSITY","-89.9802249790913","35.1289696",False
"31005232","BARD COLLEGE","-73.9107242211961","42.0225482",False
"31948113","NORTH PARK UNIVERSITY","-87.7104397","41.9751605",False
"31978138","UNIVERSITY OF SCRANTON","-75.6577496812964","41.40644645",False
"25470247","AIRSTREAMS RENEWABLES INC-JOINT BASE LEWIS-MCCHORD","-118.452237755102","35.1351725918367",False
"31906136","UNIVERSITY OF TULSA","-95.9468664","36.1479359",False
"319K9143","PARKER UNIVERSITY","-96.8896370785042","32.8812732861891",False
"31002022","UNIVERSITY OF DETROIT MERCY","-83.1378601072279","42.41403185",False
"31500405","WOODBURY UNIVERSITY","-118.340970002602","34.2078523",False
"31800114","MARTIN UNIVERSITY","-86.1040009509259","39.7982082",False
"31000949","NORTHLAND COLLEGE","-90.8748703891087","46.5792721",False
"31006240","VOORHEES UNIVERSITY","-81.1285669","33.3058578",False
"31807321","TUFTS UNIVERSITY","-71.1181379","42.4086297",False
"24914414","INTERNATIONAL BUSINESS COLLEGE-INDIANAPOLIS","-86.0458773431673","39.8879671199917",False
"25309747","REGAL AIR","-122.275202175","47.90455575",False
"25310938","SAGE TRUCKING DRIVING SCHOOL","-76.3988190561661","40.3424306796015",False
"25314038","AAA SCHOOL OF TRUCKING INC-PHILADELPHIA","-75.129136030303","39.9705447272727",False
"25524914","VOHNE LICHE KENNELS INC","-86.1416904262953","40.8793642072569",False
"25525114","DRIVECO CDL LEARNING CENTER INC","-87.362198","41.551385",False
"25525435","CINCINNATI SCHOOL OF BARBERING AND HAIR DESIGN","-84.5794486","39.200475",False
"25526917","TRUCK AMERICA TRAINING OF KENTUCKY","-85.6991188","38.0390916",False
"21301062","SOUTHVILLE INTERNATIONAL SCHOOL AFFILIATED WITH FOREIGN UNIVERSITIES INC","120.984673410783","14.43312255",False
"11103275","UNIVERSITY OF WESTERN ONTARIO","-81.2618335","43.00937",False
"11104075","UNIVERSITY OF PRINCE EDWARD ISLAND","-63.1406637702029","46.2594778",False
"11104175","THOMPSON RIVERS UNIVERSITY","-120.3702734","50.6705195",False
"11104375","UNIVERSITY OF OTTAWA","-75.6833904161118","45.42252705",False
"11000170","GRIFFITH UNIVERSITY","153.4145987","-28.0023731",False
"11000174","ROYAL HOLLOWAY UNIVERSITY OF LONDON","-0.5608273","51.4288874",False
"11000179","AMERICAN GRADUATE SCHOOL IN PARIS","2.3317176","48.8419068",False
"11000199","MASSEY UNIVERSITY","175.6013661","-40.4128127",False
"11000278","RIGA TECHNICAL UNIVERSITY","24.3664346","57.1958735",False
"11000675","UNIVERSITY OF WINDSOR","-83.0666375","42.3078523",False
"11000769","RAMKHAMHAENG UNIVERSITY","102.9022703","17.014806",False
"11100270","SWINBURNE UNIVERSITY OF TECHNOLOGY","145.0388174","-37.8229436",False
"11100274","UNIVERSITY COLLEGE LONDON","-0.1355703","51.5256866",False
"11100374","UNIVERSITY OF READING","-0.94364150936677","51.4412243",False
"11100474","UNIVERSITY OF LEEDS","-1.5437941","53.7974185",False
"11100570","MACQUARIE UNIVERSITY","151.1144465","-33.7750105",False
"11100599","VICTORIA UNIVERSITY OF WELLINGTON","174.76838022219","-41.28987925",False
"11100670","UNIVERSITY OF QUEENSLAND","153.0234991","-27.4689682",False
"11100899","AUCKLAND UNIVERSITY OF TECHNOLOGY","174.7667714","-36.8525224",False
"11102074","TEESSIDE UNIVERSITY","-1.2344047","54.5760419",False
"11102175","ALGONQUIN COLLEGE","-75.7557201396666","45.3495196",False
"25062521","AMERICAN ACADEMY OF PERSONAL TRAINING BOSTON","-71.0762786446742","42.3506879",False
"21307062","AMA COMPUTER COLLEGE - LUCENA","121.6024967","13.9347559",False
"25865621","WHEN SECONDS COUNT INC","-70.8967226","42.5195292",False
"25202122","US TRUCK DRIVER TRAINING SCHOOL INC","-83.042227","42.550693",False
"21100676","UNIV LATINA DE COSTA RICA","-84.0503028","9.931519",False
"25004211","SOUTHEAST LINEMAN TRAINING CENTER","-85.50913","34.8720222",False
"25073213","PROGRESSIVE TRUCK DRIVING SCHOOL-LANSING","-87.5695638195956","41.579167101745",False
"11020774","NEWCASTLE UNIVERSITY","-1.8831271","52.5527076",False
"11021574","KING'S COLLEGE LONDON","-0.1276474","51.5073219",False
"11400274","ROYAL CONSERVATOIRE OF SCOTLAND","-4.25754908797579","55.86638255",False
"11800174","SOAS - UNIVERSITY OF LONDON","-0.1281493","51.522022",False
"21306062","ENDERUN COLLEGES INC","121.0526076","14.5316974",False
"21957162","ARAULLO UNIVERSITY","120.977830778604","15.4970119",False
"21943162","UNIVERSITY OF LUZON","121.0156689","14.6364793",False
"25012133","TRADEWIND AVIATION INTERNATIONAL DBA D2 FLIGHT ACADEMY","-77.042261123129","35.0778738604539",False
"25063521","COMPREHENSIVE MEDICAL TEACHING INSTITUTE","-1.36855498694667","53.45497365",False
"21960162","LEYTE COLLEGES","124.9993376","11.2427992",False
"25807218","COASTAL COLLEGE BATON ROUGE","-90.1001398","29.9737357",False
"25012111","SAMVERLY COLLEGE OF BARBER AND HAIRSTYLING","-84.3887455039018","33.7560028310888",False
"25094521","PETERSON SCHOOL-WESTWOOD","-71.1543270135751","42.1984359",False
"25055521","NEW ENGLAND INSTITUTE OF HVAC INC","-71.323427","42.631093",False
"21194062","LYCEUM OF THE PHILIPPINES UNIVERSITY - CAVITE","120.8802798","14.3861637",False
"21959262","FAR EASTERN UNIVERSITY - DR NICANOR REYES MEDICAL FOUNDATION INC","121.0686292","14.7063495",False
"21110005","AMERICAN GRADUATE UNIVERSITY","-117.869373005394","34.0937772005294",False
"21111205","CALIFORNIA COAST UNIVERSITY","-117.865451","33.7526419387755",False
"21916162","UNIVERSITY OF NUEVA CACERES","123.1979906","13.6258245",False
"25218215","HUTTON VALLEY SCHOOL OF TAXIDERMY","-93.834857","41.287247",False
"11080062","UNIVERSITY OF THE PHILIPPINES - DILIMAN","121.05965","14.6495832",False
"11100170","UNIVERSITY OF NEWCASTLE","151.6983735","-32.8972602",False
"11104975","CENTENNIAL COLLEGE","114.1382789","22.25222265",False
"11106274","UNIVERSITY OF EDINBURGH","-3.186909","55.9488095",False
"11106474","UNIVERSITY OF EAST ANGLIA","1.21903758156645","52.6217619",False
"11106674","UNIVERSITY OF YORK","-1.0466265","53.9443862",False
"11106974","UNIVERSITY OF WESTMINSTER","-0.1395366","51.5178572",False
"11107174","UNIVERSITY OF EXETER","-3.53495624866662","50.73529705",False
"11107374","NOTTINGHAM TRENT UNIVERSITY","-1.15201484561856","52.95801315",False
"11107474","UNIVERSITY OF NORTHAMPTON","-0.886915279179952","52.2305816",False
"11107574","UNIVERSITY OF GLASGOW","-4.28778666547745","55.8731209",False
"11100970","UNIVERSITY OF SYDNEY","151.0885186","-33.8626608",False
"11101070","LA TROBE UNIVERSITY","145.050120753732","-37.7217621",False
"11101090","LEON SCHILLER NATIONAL SCHOOL","20.7230016","50.240757",False
"11101170","UNIVERSITY OF THE SUNSHINE COAST","153.0691536","-26.7125918",False
"11101370","EDITH COWAN UNIVERSITY","115.7660172","-31.7506054",False
"11101575","UNIVERSITY OF TORONTO","-79.40047125","43.66810075",False
"11101670","CENTRAL QUEENSLAND UNIVERSITY","149.141761529617","-21.1768027",False
"11101675","UNIVERSITY OF BRITISH COLUMBIA","-123.113952","49.2608724",False
"11101775","UNIVERSITY OF MANITOBA","-97.1519353","49.8181233",False
"11101778","LEIDEN UNIVERSITY","4.4869509","52.1578873",False
"11101870","QUEENSLAND UNIVERSITY OF TECHNOLOGY","153.0234991","-27.4689682",False
"11101974","UNIVERSITY OF BRIGHTON","-0.106242458729908","50.8167263",False
"11101980","FRIEDRICH ALEXANDER UNIVERSITAT","11.0045282312276","49.5978721",False
"11107674","QUEEN'S UNIVERSITY BELFAST","-5.9301829","54.596391",False
"11108074","UNIVERSITY OF ESSEX","0.94769144234751","51.8767741",False
"11108174","DURHAM UNIVERSITY","-1.57168363065338","54.7685602",False
"11108274","UNIVERSITY OF CAMBRIDGE","0.119497944657496","52.20391275",False
"11109174","UNIVERSITY OF LEICESTER","-1.1220696","52.6266403",False
"11110078","BAR-ILAN UNIVERSITY","34.8246812","32.0686867",False
"11119480","KARLSRUHE INSTITUTE OF TECHNOLOGY","8.4029238","49.0107225",False
"11120369","NATIONAL TAIWAN UNIVERSITY","121.541413522055","25.0294243073684",False
"11200070","UNIVERSITY OF SOUTH AUSTRALIA","138.5999312","-34.9281805",False
"11200199","NELSON MARLBOROUGH INST OF TECH","173.2839135","-41.2742848",False
"11200275","MACEWAN UNIVERSITY","-122.8158995","49.1914608",False
"11200378","MAASTRICHT UNIVERSITY","5.6679731","50.8170102",False
"11200474","LANCASTER UNIVERSITY","-2.785135","54.0091438",False
"11200475","UNIVERSITY OF CALGARY","-114.1326646","51.0774607",False
"11200569","NATIONAL SUN YAT-SEN UNIVERSITY","120.281154","22.636797",False
"11200575","NIPISSING UNIVERSITY","-79.4916705","46.3432694",False
"11300269","PUSAN NATIONAL UNIVERSITY","129.0876314","35.2311709",False
"11201074","UNIVERSITY OF THE ARTS LONDON","-0.116403264796203","51.5176785",False
"11201174","UNIVERSITY OF SALFORD","-2.6578806","53.73449985",False
"21081062","STI COLLEGE - MUNOZ","121.0193219","14.6579489",False
"21082062","ST. DOMINIC COLLEGE OF ASIA","120.9609786","14.4606725",False
"21086062","MICRO ASIA COLLEGE OF SCIENCE & TECHNOLOGY INC","119.9801043","15.3264614",False
"21095062","SOUTHVILLE INTERNATIONAL SCHOOL & COLLEGES","121.014290694888","14.42466335",False
"24007105","CALIFORNIA INSTITUTE OF ARTS AND TECHNOLOGY SAN DIEGO","-117.105527","32.661013",False
"24008105","VALLEY COLLEGE OF MEDICAL CAREERS","-118.6058077","34.22243205",False
"25000838","SMITH & SOLOMON DRIVER TRAINING-NORRISTOWN","-76.1730387316718","40.0903627404762",False
"25001038","DCS SCHOOL OF DRIVING LLC","-75.8334488","39.9805685",False
"24905430","JERSEY COLLEGE-TETERBORO","-74.0600362129829","40.857483",False
"24905730","JERSEY COLLEGE-EWING CAMPUS","-74.750868","40.241928",False
"14000275","LETHBRIDGE COLLEGE","-112.807220677611","49.6615932",False
"14200175","LANGARA COLLEGE","-123.108623036967","49.22497395",False
"14200875","NOVA SCOTIA COMMUNITY COLLEGE","-63.6133115","44.6688838",False
"14000775","RED RIVER COLLEGE","-97.1692401","49.9046696",False
"15000202","ELMENDORF AERO CLUB","-149.809881505046","61.24323785",False
"15011806","ROCKY MOUNTAIN USAF-FLIGHT TRAINING CENTER","-82.4625192244898","28.0144194489796",False
"15007711","ROBINS AERO CLUB","-83.6033442697374","32.63664875",False
"25019420","THE SHEFFIELD INSTITUTE FOR THE RECORDING ARTS","-76.5720193972319","39.50394335",False
"25027663","PASSWORD TECHNICAL COLLEGE","-67.0425661709897","18.08201645",False
"25027803","AMERICAN INSTITUTE OF DENTAL ASSISTING","-111.68809","33.3704038",False
"25027946","SHIPPER'S CHOICE OF VIRGINIA INC-CHESTER","-77.4049353","37.3546415",False
"25019820","VON LEE INTERNATIONAL SCHOOL OF AESTHETICS INC","-76.71529","39.3665981702128",False
"25019906","THE NEW COLORADO OUTDOOR ADVENTURE GUIDE SCHOOL","-111.8314792","33.4151117",False
"25015849","DIESEL TRUCK DRIVER TRAINING SCHOOL INC","-89.2134359","43.1834579",False
"25112705","PARIS BEAUTY COLLEGE","-122.0438306","37.9726361",False
